,mediapipe,meeshape
241,9.34600830078125,15.707969665527344
242,9.824037551879883,14.120340347290039
243,8.398294448852539,15.09857177734375
244,9.010791778564453,14.081001281738281
245,8.79669189453125,14.606952667236328
246,8.823871612548828,14.495849609375
247,9.322643280029297,14.699697494506836
248,8.97073745727539,14.159202575683594
249,12.732982635498047,14.989614486694336
250,8.818626403808594,14.10675048828125
251,8.882999420166016,14.57834243774414
252,8.497476577758789,14.45317268371582
253,8.575916290283203,14.15252685546875
254,10.33473014831543,14.395952224731445
255,8.97073745727539,15.168428421020508
256,8.315324783325195,14.519214630126953
257,9.568929672241211,14.151573181152344
258,10.037899017333984,14.157295227050781
259,8.99505615234375,14.582633972167969
260,9.17816162109375,14.250993728637695
261,12.667655944824219,14.249563217163086
262,8.803606033325195,14.11747932434082
263,9.167909622192383,14.31584358215332
264,9.330034255981445,14.253377914428711
265,8.512020111083984,14.604806900024414
266,9.243011474609375,14.413595199584961
267,8.840322494506836,14.127731323242188
268,8.643627166748047,14.641284942626953
269,8.881807327270508,14.209747314453125
270,8.796453475952148,14.704704284667969
271,9.073257446289062,14.352083206176758
272,8.822202682495117,14.903068542480469
273,12.64810562133789,15.758275985717773
274,8.863210678100586,14.676332473754883
275,8.571147918701172,14.3280029296875
276,8.820772171020508,14.982461929321289
277,9.128808975219727,14.548063278198242
278,8.675098419189453,14.943122863769531
279,8.478641510009766,15.15817642211914
280,9.222984313964844,14.487504959106445
281,8.530616760253906,14.646768569946289
282,9.340047836303711,14.585733413696289
283,8.845329284667969,14.057397842407227
284,8.748054504394531,14.204025268554688
285,13.210773468017578,14.757871627807617
286,9.05156135559082,14.977693557739258
287,9.53984260559082,14.580965042114258
288,8.79526138305664,14.235258102416992
289,9.234189987182617,14.34636116027832
290,8.833169937133789,14.726877212524414
291,9.089946746826172,14.594078063964844
292,8.731842041015625,14.894723892211914
293,9.111881256103516,14.183759689331055
294,8.587360382080078,14.901399612426758
295,8.999824523925781,14.50967788696289
296,9.129762649536133,14.232873916625977
297,12.195348739624023,14.501333236694336
298,9.469270706176758,15.012741088867188
299,8.973360061645508,14.711618423461914
300,8.862733840942383,14.402627944946289
301,8.556365966796875,14.396190643310547
302,8.994102478027344,14.018774032592773
303,8.610725402832031,14.518499374389648
304,9.103536605834961,14.09149169921875
305,9.038925170898438,14.922618865966797
306,9.339570999145508,14.561176300048828
307,8.81814956665039,14.486312866210938
308,8.461713790893555,14.746904373168945
309,13.664484024047852,14.841079711914062
310,8.934736251831055,14.63770866394043
311,10.024547576904297,14.488458633422852
312,9.230852127075195,14.733314514160156
313,10.046005249023438,14.26386833190918
314,9.163618087768555,15.14291763305664
315,9.102106094360352,14.30511474609375
316,8.58163833618164,14.028310775756836
317,8.520126342773438,14.34183120727539
318,8.95833969116211,14.044761657714844
319,8.614063262939453,14.404535293579102
320,9.048938751220703,15.039682388305664
321,12.113094329833984,14.183759689331055
322,9.527444839477539,14.124870300292969
323,9.261608123779297,15.144824981689453
324,8.84389877319336,14.595508575439453
325,8.668184280395508,13.760089874267578
326,8.933782577514648,14.786243438720703
327,8.65483283996582,14.116287231445312
328,8.59832763671875,14.485359191894531
329,8.743047714233398,14.217615127563477
330,9.058475494384766,14.142274856567383
331,8.972644805908203,14.313936233520508
332,8.778572082519531,14.138221740722656
333,12.891054153442383,15.400886535644531
334,10.107278823852539,14.313936233520508
335,8.801460266113281,14.922380447387695
336,8.92329216003418,14.248371124267578
337,8.627891540527344,14.89400863647461
338,9.286642074584961,14.307260513305664
339,9.250402450561523,14.60123062133789
340,8.51130485534668,14.471292495727539
341,9.12785530090332,14.904499053955078
342,8.738279342651367,14.689445495605469
343,9.362459182739258,14.634370803833008
344,8.336782455444336,14.703989028930664
345,12.735128402709961,14.140844345092773
346,8.597612380981445,15.489339828491211
347,9.064197540283203,14.296770095825195
348,8.823156356811523,14.876127243041992
349,8.882999420166016,14.47606086730957
350,9.213685989379883,14.955520629882812
351,8.548736572265625,14.935493469238281
352,9.217977523803711,14.469146728515625
353,8.70656967163086,14.371871948242188
354,10.270833969116211,14.506101608276367
355,8.881092071533203,14.765501022338867
356,9.229183197021484,14.528274536132812
357,12.397527694702148,14.453411102294922
358,9.124755859375,14.430761337280273
359,9.637594223022461,15.237092971801758
360,9.23466682434082,14.192581176757812
361,9.734630584716797,14.99176025390625
362,8.816957473754883,14.178037643432617
363,9.248971939086914,14.232397079467773
364,8.992195129394531,14.793872833251953
365,8.631467819213867,14.157533645629883
366,8.916139602661133,14.481306076049805
367,9.17506217956543,14.234781265258789
368,8.693218231201172,14.819145202636719
369,13.267755508422852,14.532089233398438
370,8.826255798339844,15.377521514892578
371,9.727954864501953,14.984607696533203
372,8.51750373840332,15.325784683227539
373,8.796930313110352,14.400005340576172
374,10.764837265014648,14.491558074951172
375,8.878946304321289,15.14434814453125
376,8.45479965209961,14.342784881591797
377,8.739471435546875,14.755487442016602
378,10.160207748413086,14.085054397583008
379,8.746862411499023,14.550447463989258
380,9.409189224243164,14.477014541625977
381,12.997627258300781,14.488935470581055
382,9.364128112792969,14.571189880371094
383,9.341955184936523,14.847755432128906
384,9.778022766113281,14.249086380004883
385,8.594512939453125,15.0604248046875
386,9.057044982910156,14.638662338256836
387,8.481979370117188,14.747858047485352
388,8.911371231079102,14.481306076049805
389,9.041070938110352,14.436483383178711
390,8.884429931640625,14.825582504272461
391,9.009361267089844,14.165163040161133
392,8.695363998413086,15.027999877929688
393,12.55655288696289,14.18447494506836
394,8.703947067260742,14.812946319580078
395,9.48333740234375,14.039993286132812
396,8.960485458374023,14.760494232177734
397,9.007692337036133,14.091730117797852
398,10.190486907958984,13.981103897094727
399,8.540868759155273,14.606237411499023
400,9.0484619140625,14.557123184204102
401,8.450031280517578,14.670848846435547
402,8.491039276123047,13.89169692993164
403,9.29117202758789,14.484167098999023
404,8.481502532958984,14.84227180480957
405,12.146472930908203,14.625787734985352
406,9.206295013427734,14.643669128417969
407,8.796453475952148,14.783143997192383
408,8.727550506591797,15.022754669189453
409,9.751319885253906,14.313697814941406
410,10.442256927490234,15.100717544555664
411,8.849382400512695,14.470338821411133
412,9.057283401489258,15.029191970825195
413,8.645772933959961,14.271736145019531
414,10.303497314453125,14.290332794189453
415,9.863138198852539,14.578580856323242
416,9.037971496582031,14.188528060913086
417,12.835264205932617,14.078855514526367
418,8.711099624633789,14.470815658569336
419,9.145021438598633,15.699625015258789
420,9.056329727172852,14.186382293701172
421,8.60452651977539,15.197038650512695
422,13.907432556152344,17.02594757080078
423,8.990764617919922,14.250755310058594
424,8.913278579711914,14.384269714355469
425,8.91733169555664,14.364957809448242
426,8.675336837768555,14.616012573242188
427,9.598970413208008,14.176607131958008
428,8.756875991821289,14.572620391845703
429,13.26441764831543,14.47296142578125
430,8.791685104370117,14.833450317382812
431,9.763240814208984,14.442205429077148
432,8.728742599487305,14.468908309936523
433,8.61811637878418,14.471769332885742
434,10.689973831176758,14.172554016113281
435,8.51893424987793,14.500617980957031
436,8.678197860717773,14.223098754882812
437,8.623838424682617,14.147043228149414
438,8.79812240600586,15.429496765136719
439,9.839296340942383,14.637947082519531
440,9.299039840698242,14.441490173339844
441,12.605667114257812,14.44244384765625
442,10.639190673828125,14.806032180786133
443,8.697986602783203,14.65916633605957
444,8.656501770019531,14.457941055297852
445,9.191751480102539,14.75977897644043
446,8.482217788696289,14.375925064086914
447,10.064125061035156,14.062643051147461
448,8.686065673828125,15.120267868041992
449,9.01937484741211,14.581918716430664
450,8.618593215942383,14.835119247436523
451,9.21177864074707,14.689207077026367
452,8.726835250854492,14.757394790649414
453,13.31782341003418,14.52183723449707
454,9.90748405456543,15.070199966430664
455,9.021759033203125,14.312744140625
456,8.709907531738281,14.239788055419922
457,8.405208587646484,14.400482177734375
458,9.200572967529297,14.08839225769043
459,9.259223937988281,14.690399169921875
460,9.102582931518555,14.623165130615234
461,8.44430923461914,14.230728149414062
462,9.44375991821289,14.503955841064453
463,9.114265441894531,14.346837997436523
464,8.817195892333984,14.435768127441406
465,13.402462005615234,15.275001525878906
466,9.285688400268555,15.801191329956055
467,9.337186813354492,14.542579650878906
468,8.446455001831055,14.551877975463867
469,8.815288543701172,14.279603958129883
470,8.728265762329102,14.582157135009766
471,9.149312973022461,14.538049697875977
472,8.635759353637695,14.250755310058594
473,8.943796157836914,14.713764190673828
474,8.896350860595703,14.65463638305664
475,9.087085723876953,15.067338943481445
476,9.203672409057617,14.969825744628906
477,13.421058654785156,14.179468154907227
478,10.282516479492188,14.96577262878418
479,8.94927978515625,14.85753059387207
480,8.923768997192383,14.197349548339844
481,8.639335632324219,14.784812927246094
482,9.186029434204102,14.66226577758789
483,8.442401885986328,14.373302459716797
484,9.896993637084961,14.603376388549805
485,8.652925491333008,14.55068588256836
486,9.269952774047852,15.231847763061523
487,9.59157943725586,14.737606048583984
488,10.085344314575195,14.204978942871094
489,12.003183364868164,14.836788177490234
490,8.831024169921875,14.492511749267578
491,16.059160232543945,27.34088897705078
492,9.263753890991211,14.323711395263672
493,8.625030517578125,14.943361282348633
494,8.9874267578125,14.973878860473633
495,8.521318435668945,14.481306076049805
496,9.466886520385742,14.081954956054688
497,9.572982788085938,14.526844024658203
498,9.976863861083984,14.657735824584961
499,9.038925170898438,14.400959014892578
500,8.952140808105469,14.660358428955078
501,13.431072235107422,14.362573623657227
502,8.73708724975586,14.60409164428711
503,9.000539779663086,14.685630798339844
504,10.185480117797852,14.907598495483398
505,8.64267349243164,14.21809196472168
506,8.672952651977539,14.364957809448242
507,9.052515029907227,15.00844955444336
508,10.570287704467773,14.758825302124023
509,9.586334228515625,14.559030532836914
510,8.739948272705078,14.513015747070312
511,9.035348892211914,14.669418334960938
512,9.073257446289062,14.394760131835938
513,13.033628463745117,14.53089714050293
514,8.567333221435547,14.269351959228516
515,8.88967514038086,14.333963394165039
516,10.397672653198242,15.267133712768555
517,9.149789810180664,14.302492141723633
518,9.955644607543945,14.428377151489258
519,8.817911148071289,14.530420303344727
520,9.192705154418945,14.851093292236328
521,9.33837890625,15.137195587158203
522,9.960651397705078,14.48822021484375
523,8.834123611450195,14.935970306396484
524,10.479927062988281,15.289306640625
525,11.852502822875977,14.574527740478516
526,9.21630859375,14.612674713134766
527,8.150339126586914,14.475584030151367
528,9.593009948730469,14.29438591003418
529,8.662939071655273,15.027284622192383
530,9.024381637573242,14.830350875854492
531,8.951663970947266,14.421939849853516
532,10.24007797241211,15.15340805053711
533,9.01341438293457,14.691352844238281
534,9.851217269897461,14.855384826660156
535,9.228229522705078,14.563322067260742
536,9.930133819580078,15.030145645141602
537,12.437105178833008,14.243125915527344
538,8.550167083740234,14.42408561706543
539,8.980751037597656,14.213800430297852
540,9.677886962890625,14.37520980834961
541,8.995771408081055,14.412403106689453
542,8.976221084594727,14.677047729492188
543,8.819103240966797,15.034675598144531
544,9.997367858886719,14.233827590942383
545,8.679389953613281,15.468597412109375
546,8.809566497802734,14.392614364624023
547,9.220123291015625,15.182971954345703
548,8.807897567749023,13.89169692993164
549,13.32402229309082,14.137029647827148
550,8.895397186279297,14.88184928894043
551,8.88204574584961,14.21046257019043
552,9.146928787231445,14.439582824707031
553,8.865594863891602,14.609098434448242
554,8.879899978637695,14.194011688232422
555,8.70513916015625,14.575004577636719
556,9.78398323059082,14.345884323120117
557,9.435653686523438,14.525175094604492
558,8.333444595336914,15.074729919433594
559,10.06174087524414,14.470338821411133
560,8.527994155883789,15.007972717285156
561,12.176990509033203,14.68038558959961
562,8.771419525146484,14.748573303222656
563,8.699893951416016,14.522552490234375
564,9.774208068847656,14.594078063964844
565,9.164810180664062,14.027118682861328
566,8.545875549316406,14.758110046386719
567,9.278535842895508,14.877796173095703
568,9.23299789428711,14.162540435791016
569,9.317874908447266,14.524459838867188
570,9.291887283325195,14.133214950561523
571,8.597612380981445,14.565467834472656
572,10.262012481689453,14.110803604125977
573,12.04681396484375,14.182090759277344
574,9.041547775268555,14.339685440063477
575,8.50534439086914,14.429569244384766
576,10.928153991699219,14.258861541748047
577,8.876800537109375,14.41645622253418
578,8.804082870483398,14.591693878173828
579,9.007692337036133,14.492273330688477
580,17.14038848876953,20.700454711914062
581,9.556770324707031,14.560937881469727
582,8.552074432373047,14.526605606079102
583,8.965015411376953,14.135360717773438
584,11.462926864624023,14.29891586303711
585,13.35597038269043,14.298439025878906
586,8.61811637878418,14.681100845336914
587,9.292840957641602,14.127492904663086
588,8.71419906616211,14.746665954589844
589,9.962797164916992,14.54019546508789
590,9.084224700927734,14.481544494628906
591,9.779691696166992,13.95273208618164
592,9.249687194824219,14.334440231323242
593,8.400201797485352,15.227079391479492
594,9.064435958862305,14.548778533935547
595,8.264541625976562,14.295101165771484
596,9.326457977294922,14.86515998840332
597,12.291193008422852,14.127492904663086
598,9.034156799316406,14.348983764648438
599,8.466482162475586,14.433622360229492
600,10.272741317749023,14.205455780029297
601,8.754968643188477,14.416694641113281
602,9.006977081298828,14.606714248657227
603,9.199857711791992,14.45770263671875
604,9.028196334838867,15.099287033081055
605,9.460687637329102,13.863563537597656
606,8.553028106689453,14.326810836791992
607,8.483409881591797,14.831304550170898
608,9.366750717163086,14.93382453918457
609,13.52691650390625,14.261484146118164
610,8.755683898925781,15.08021354675293
611,8.615970611572266,14.830589294433594
612,9.679794311523438,14.513254165649414
613,8.573293685913086,15.254735946655273
614,8.970499038696289,14.412641525268555
615,8.622169494628906,14.536380767822266
616,10.69498062133789,14.25480842590332
617,8.636474609375,14.84227180480957
618,9.139060974121094,15.287399291992188
619,8.878946304321289,14.806270599365234
620,9.037256240844727,14.884471893310547
621,12.446165084838867,14.379501342773438
622,9.088277816772461,14.574766159057617
623,8.830785751342773,15.063047409057617
624,9.264230728149414,14.74308967590332
625,9.348154067993164,14.982223510742188
626,8.678436279296875,14.942646026611328
627,8.834123611450195,14.680624008178711
628,9.293556213378906,14.67442512512207
629,9.767770767211914,14.137029647827148
630,8.584976196289062,14.502525329589844
631,9.427785873413086,14.549493789672852
632,9.168624877929688,14.360189437866211
633,12.634038925170898,14.423847198486328
634,15.873193740844727,17.873287200927734
635,8.632421493530273,14.733314514160156
636,9.05299186706543,14.593124389648438
637,8.768320083618164,14.070987701416016
638,8.65793228149414,15.136241912841797
639,8.623600006103516,14.621734619140625
640,8.766651153564453,15.017032623291016
641,9.009599685668945,14.73546028137207
642,8.537054061889648,15.09404182434082
643,8.93712043762207,14.158010482788086
644,8.515119552612305,14.330863952636719
645,12.820005416870117,14.329195022583008
646,8.70060920715332,14.566421508789062
647,8.978843688964844,14.461994171142578
648,9.053707122802734,14.779090881347656
649,8.417129516601562,14.699935913085938
650,9.245157241821289,14.01376724243164
651,8.418798446655273,14.744043350219727
652,8.802413940429688,14.54925537109375
653,8.824586868286133,14.532089233398438
654,9.110450744628906,15.09857177734375
655,8.872747421264648,14.742612838745117
656,8.632898330688477,14.489889144897461
657,12.39156723022461,14.339923858642578
658,8.951902389526367,13.962268829345703
659,9.996652603149414,14.616012573242188
660,9.887456893920898,15.03896713256836
661,9.490728378295898,14.698505401611328
662,9.41920280456543,14.649391174316406
663,9.042739868164062,14.742136001586914
664,8.491754531860352,14.670372009277344
665,9.839534759521484,14.630794525146484
666,8.636951446533203,14.454126358032227
667,8.819103240966797,14.659881591796875
668,10.044336318969727,14.20283317565918
669,12.630224227905273,14.095783233642578
670,9.02867317199707,14.906167984008789
671,8.44430923461914,14.439821243286133
672,9.3841552734375,14.99485969543457
673,8.372783660888672,14.93072509765625
674,8.969306945800781,14.184951782226562
675,8.492708206176758,14.323711395263672
676,9.212970733642578,14.77670669555664
677,8.805036544799805,14.329910278320312
678,8.816003799438477,14.922618865966797
679,8.772850036621094,14.259815216064453
680,8.832931518554688,14.635801315307617
681,12.532234191894531,14.413118362426758
682,8.757829666137695,14.767885208129883
683,8.634567260742188,14.118194580078125
684,9.857892990112305,14.418840408325195
685,8.654117584228516,14.808177947998047
686,9.112834930419922,14.50204849243164
687,8.414506912231445,14.742851257324219
688,8.769035339355469,14.324426651000977
689,8.468389511108398,14.381885528564453
690,8.615970611572266,14.464616775512695
691,8.794307708740234,14.52016830444336
692,8.842229843139648,14.858007431030273
693,13.486146926879883,14.490604400634766
694,8.891105651855469,14.304399490356445
695,9.167909622192383,14.118671417236328
696,8.57090950012207,14.458179473876953
697,9.190559387207031,14.403820037841797
698,8.2855224609375,15.058517456054688
699,9.011030197143555,14.623403549194336
700,8.921623229980469,14.299154281616211
701,8.889198303222656,14.804363250732422
702,8.807897567749023,14.28675651550293
703,8.767366409301758,15.260696411132812
704,9.759902954101562,14.142036437988281
705,12.373208999633789,14.440774917602539
706,8.971929550170898,14.853715896606445
707,8.90970230102539,14.690876007080078
708,9.116411209106445,14.577627182006836
709,9.882688522338867,13.983964920043945
710,9.280681610107422,14.552593231201172
711,8.595466613769531,14.229536056518555
712,9.323835372924805,14.983654022216797
713,8.868694305419922,14.559268951416016
714,8.585929870605469,14.683246612548828
715,9.069681167602539,14.376163482666016
716,8.743524551391602,14.831781387329102
717,12.57014274597168,14.489173889160156
718,8.981943130493164,14.895200729370117
719,9.32168960571289,14.752626419067383
720,9.534358978271484,14.844655990600586
721,9.251832962036133,14.479875564575195
722,8.459806442260742,14.197349548339844
723,9.27424430847168,14.609098434448242
724,9.667396545410156,14.555692672729492
725,8.864164352416992,15.050411224365234
726,8.738994598388672,14.152765274047852
727,8.749723434448242,15.020608901977539
728,9.199380874633789,14.259815216064453
729,12.925863265991211,14.731407165527344
730,9.34147834777832,14.497518539428711
731,8.34965705871582,14.657020568847656
732,8.736133575439453,13.941287994384766
733,10.077238082885742,14.724254608154297
734,9.845972061157227,15.004158020019531
735,8.791685104370117,14.729022979736328
736,8.688688278198242,14.880180358886719
737,9.213447570800781,14.517784118652344
738,8.898735046386719,15.29240608215332
739,9.063005447387695,14.584779739379883
740,8.623361587524414,15.52891731262207
741,13.917207717895508,15.57016372680664
742,8.903980255126953,14.646530151367188
743,8.989095687866211,14.493703842163086
744,8.619308471679688,14.84060287475586
745,9.180307388305664,14.627456665039062
746,9.546756744384766,14.382123947143555
747,9.225130081176758,14.730691909790039
748,8.445501327514648,14.276266098022461
749,8.881807327270508,14.671802520751953
750,9.19198989868164,14.315366744995117
751,8.900165557861328,14.655590057373047
752,8.854866027832031,14.991044998168945
753,13.425111770629883,14.105558395385742
754,10.020256042480469,14.483213424682617
755,8.448362350463867,14.669656753540039
756,8.722305297851562,14.260053634643555
757,8.653640747070312,14.456748962402344
758,9.861230850219727,14.54019546508789
759,9.484291076660156,14.565467834472656
760,9.626150131225586,14.94288444519043
761,9.307622909545898,14.557600021362305
762,9.10806655883789,14.292240142822266
763,8.954763412475586,14.274835586547852
764,8.941888809204102,14.391422271728516
765,12.68625259399414,14.201879501342773
766,8.650541305541992,14.259099960327148
767,9.105205535888672,14.312028884887695
768,8.420944213867188,14.863967895507812
769,8.90040397644043,15.152692794799805
770,8.489608764648438,14.553070068359375
771,9.482622146606445,14.351367950439453
772,8.647918701171875,14.347314834594727
773,8.628368377685547,14.468669891357422
774,10.875225067138672,14.730691909790039
775,9.112358093261719,14.830827713012695
776,8.768796920776367,15.141725540161133
